user_id,location
510444,Mozambique
1241552,Mozambique
1554715,Mozambique
1572774,Mozambique
2085965,Mozambique
2843256,Mozambique
3441605,Mozambique
3654686,Mozambique
4129379,mozambique 
4531215,Chimoio-Mozambique
4643304,Mozambique
4808798,Mozambique
5908430,Mozambique
5999078,Mauritius | South Africa | Greece | Mozambique
6144022,Mozambique
6535422,Mozambique
6551654,Mozambique
6670085,Mozambique
6823987,Mozambique
6969148,"Beira, Moçambique"
6969163,Mozambique
7235738,Mozambique
7290190,Milange/Mozambique
7589719,"3742 ,Ronald Camp ,Westonbury ,Minnesota ,Mozambique"
7591781,Mozambique
7609797,Mozambique
7645536,Mozambique
7769689,Mozambique
8059168,Mozambique
8342748,Mozambique
8420618,Moçambique
8513088,Mozambique
8825214,"Maxixe, Mozambique"
8969075,Mozambique
8999513,Mozambique
10035726,Mozambique
10192081,Mozambique
10496524,"Mozambique, Zambezia, Quelimane"
10654641,Mozambique
10763752,Mozambique
10852278,Mozambique
10864249,Moçambique
10881554,Mozambique
10922795,"Japan, UAE, UK, RSA, MOZAMBIQUE, ZIMBABWE"
11079693,Mozambique
11230500,Mozambique
11401407,Moçambique
12243288,Mozambique
12348993,Mozambique
12411682,Mozambique
12594159,Mozambique
12596808,Mozambique
12608296,Mozambique
12674539,Mozambique
12964071,Mozambique
13021754,Mozambique
13223576,"Around the World (UK, Portugal, Algeria, Brasil, Mozambique)"
13356453,Mozambique
13402312,Mozambique
13984100,Mozambique
14042840,mozambique
14114666,Pemba Mozambique
14273351,Mozambique
15047907,Mozambique
15202121,Mozambique
15256665,"Beira, Mozambique"
15990102,Mozambique
16305023,Mozambique
16646217,Mozambique
17466635,Mozambique 
17637439,Mozambique
17989477,Mozambique
18726326,Mozambique
19157803,"Mozambique, Beira"
19210598,"Beira, Mozambique"
19254270,Mozambique
19366367,Moçambique
20244168,Mozambique
20360517,Mozambique
20488304,Mozambique
20669844,"Beira, Mozambique"
20702024,Mozambique
20720292,Mozambique
20819246,Mozambique
20905674,"Mozambique, Beira"
21008078,Mozambique
21030639,Mozambique
21193374,Mozambique
21215054,Mozambique
22010172,Moçambique
22028176,Moçambique
22327331,Mozambique
22546608,mozambique
22590615,Mozambique
22592370,Mozambique
22690816,Moçambique
22891380,Mozambique
22938962,Mozambique
23280298,Moçambique 
23471059,Mozambique
23504226,Mozambique
24277044,Mozambique
24415579,Mozambique
24649838,mozambique
24765887,Mozambique
24790605,Mozambique
24876371,Mozambique
25033468,Mozambique
25220784,Moçambique
25408008,Mozambique
25586893,Mozambique
25800161,Mozambique
25843851,Mozambique
25931668,"Pemba, Mozambique"
25931737,Mozambique
25981029,Mozambique
25992878,Mozambique
26020971,"Quelimane, Mozambique"
26558566,"chimoio,Mozambique"
26708649,Mozambique
26734195,Mozambique
26844915,Mozambique
27306140,Mozambique
27733133,"Beira, Moçambique"
28476353,Mozambique
28514526,Mozambique 
28622477,Mozambique
28735704,Mozambique
28783718,"Beira, Mozambique"
28985401,Mozambique
29462510,Mozambique
29806633,Mozambique
29987327,mozambique
30090160,"Beira, Moçambique"
30260890,Mozambique
30517177,Beira Mozambique
31217604,Mozambique
31242188,Mozambique
31407020,Mozambique
31408474,"Mozambique,Beira"
31533519,Moçambique
31686963,Mozambique
31694259,Mozambique
31982614,Mozambique
32933071,Mozambique
33057315,"Beira, Mozambique"
33597440,Mozambique 
33627064,Mozambique
33749746,"Beira, Mozambique"
33861085,Mozambique
33871687,"Mocambique, Chimoio"
33977992,Mozambique
33984632,Mozambique
34067013,Mozambique
34671981, Mozambique
34682825,Mozambique
34800399,Moçambique
35785555,Mozambique
35953505,Mozambique - Baira
36140262,Mozambique
36192225,Moçambique
36237054,Moçambique
36325257,Mozambique
36434948,Mozambique 
36619381,"Beira, Mozambique"
36689259,Mozambique
36806251,Moçambique
36881559,Mozambique
37243873,Moçambique
37329682,Mozambique
37686832,Mozambique
38094400,Mozambique
38291490,Mozambique
38292962,Mozambique
38478347,Beira Mozambique
38946066,Mozambique
39657623,Mozambique
39722342,Mozambique
39951469,Mozambique
39991868,Moçambique
40174805,Mozambique
40237204,Moçambique
40589687,Mozambique
40625547,Mozambique
40965041,Mozambique
41387799,Mozambique
41486295,Mozambique
41828713,Mozambique
41967397,Mozambique
42029482,Mozambique
42133050,South Africa/Mozambique
42249792,"Beira, Mozambique"
42283125,Mozambique
42285178,"Mozambique, Pemba"
42302155,"Mozambique, Zambezia, Mocuba"
42514329,Moçambique
42549629,Mozambique
42620788,Mozambique
43118662,Mozambique
43210563,Mozambique
43370602,Mozambique
43747467,"Beira,Mozambique"
43817914,mozambique
43821098,Mozambique
43958695,mozambique
44199686,Mozambique
44291462,Mozambique
44316750,Mozambique
44772199,"Beira, Mozambique"
45578804,Mozambique
46033905,Mozambique
46322274,Mozambique
46411490,Mozambique/Quelimane
46556049,Mocambique Beira 
46646020,Mozambique
46774978,Mozambique 
47160679,Mozambique
47382637,Mozambique
47387872,Mozambique
47694778,Mozambique
47828211,Beira - Mozambique
47873309,Mozambique
48048345,Mozambique
48277037,Mozambique
48884308,Mozambique
48907382,Mozambique
49094233,Mozambique
49094323,Mozambique
49237556,Mozambique
49280636,Mozambique
49683080,Mozambique
49757028,Mozambique
49845282,Mozambique
50153377,Mozambique
50258634,Mozambique
50259548,Mozambique
50636981,Moçambique
50747027,Mozambique
50841535,Moçambique
51007331,Mozambique
51023438,"Mozambique, Pemba"
51079890,Mozambique-Pemba
51121224,Mozambique
51335186,Mozambique
51425063,Mozambique
51890460,Moçambique
51958179,"Av. Correia de Brito, Bairo Chaimite 2100 Beira, Moçambique"
51973867,Mozambique
52048646,Mozambique
52072123,Mozambique
52320920,Mozambique
52431348,Mozambique
52455921,Mozambique 
52585849,Mozambique
52585869,Mozambique
52595445,Mozambique
52815019,Mozambique
52852981,Moçambique
52909124,Moçambique
52980330,Mozambique
52997625,Mozambique
53153255,Mozambique
53174794,"Mozambique, Namaacha, MZ"
53242201,Mozambique
53300905,Mozambique
53312861,Mozambique
53468037,Mozambique 
53570550,Mozambique
53759072,Moçambique
53790917,Mozambique
53791616,Mocambique
53799280,Maxixe Moçambique. 
54121865,"Mozambique, Maputp"
54168104,Mozambique
54174158,Mozambique
54271680,Mozambique
54623535,MOZAMBIQUE
54636889,Mozambique
54903338,Mozambique
55026292,Mozambique
55183452,Mozambique
55236251,Mozambique
55366277,Mozambique
55548276,Mozambique
55550145,Mozambique
55618869,Mozambique
55750148,Mozambique
55871338,Mozambique
56995258,Mozambique
57021858,Moçambique
57040375,Mozambique
57046729,Mozambique
57239855,Mozambique
57323032,Mozambique
57417802,Mozambique
57524714,Mozambique
57725103,"Beira, Mozambique"
57804368,Mozambique
57982422,Moçambique 
58152540,Mozambique
58217023,Mozambique 
58387288,Moçambique
58469683,Mozambique
58486362,Mozambique
58671175,Mozambique
58692187,Mozambique
59201678,Mozambique
59252824,Nampul Mozambique
59767992,"Quelimane, Zambezia, Mozambique"
59915519,Mozambique
60569881,Mozambique and Turkey
60866090,Mozambique
61078220,Moçambique
61553157,Mozambique
61600012,Mozambique
61735196,Mozambique
62159240,Mozambique
62303427,Mozambique
62395756,Mozambique
62618676,Mozambique
62635088,Mozambique
62674418,Mozambique
62728029,Mozambique
62776977,Mozambique
63256494,Moçambique
63613089,Mozambique
63618438,Mozambique
63779728,Mozambique
64004023,Moçambique
64029765,Mozambique
64074066,Mozambique
64093066,Mozambique
64111154,"Beira, Mozambique"
64161845,"Quelimane, Zambezia, Mozambique"
64354399,Mozambique
64354602,Africa / Mozambique
64520442,Mozambique
64544180,mocambique
64989195,MOZAMBIQUE
65282111,Mozambique
65443662,Mozambique
65508138,Mozambique
65548563,Mozambique
65871982,Mozambique
65997684,Mozambique 
66070228,Mozambique
66148694,Mozambique
66214304,Mozambique
66480883,Mozambique
66498528,Mozambique
66546841,Moçambique 
66696838,Mozambique
67092894,"Quelimane, Zambezia, Mozambique"
67241893,Mozambique
67335958,Mozambique
67377749,Mozambique
67790866,Mozambique
67807456,Mozambique
67968674,Mozambique
68370709,Moçambique 
68464267,Mozambique
68566327,Mozambique
68642418,Mozambique
68949997,Mozambique
69040158,Moçambique
69146181,Mozambique
69502950,Mozambique
69587586,Mozambique
69644296,Moçambique
69655550,Moçambique
69784305,Mozambique
69867337,Mozambique
70841686,Mozambique
70846022,Mozambique
70923778,Mozambique
70948574,Mozambique
71383021,Mocambique
71399799,Mozambique
71492809,"Beira, Mozambique"
71510847,Moçambique
71552584,Mozambique
71722571,Mozambique
71854573,"Beira, Mozambique"
72126317,Mozambique
72145382,"Pemba, Mocambique"
72162106,"Pemba, Mozambique"
72214855,Mozambique
72233494,MOZAMBIQUE
72241861,Mozambique
72250242,Mozambique
72309855,Mozambique
72490754,"Beira,Mozambique "
72710131,Mozambique
72799525,Mozambique
72815169,Mozambique
72823756,Mozambique
73064931,Moçambique 
73617132,Moçambique
73796385,Mozambique
73850659,Mozambique
73997145,Mozambique
74591655,Mozambique
74879760,Mozambique
75133867,Mozambique
75240858,Mozambique
75278898,Mozambique
75279779,Mozambique
75317863,"Nacala, Moçambique"
75330000,Mozambique
75360034,Mozambique
75432866,Mozambique
75454542,Mozambique
75476061,Mozambique
75483035,Mozambique
75527664,Mozambique
75936360,Moçambique
76664047,Mozambique
76708188,Mozambique
76938257,Mozambique
77080274,Mozambique
77097621,Moçambique
77170417,Moçambique
77617315,Mozambique
77975777,"Mozambique, Maputp"
78012938,"Quelimane, Mozambique"
78048991,"Gurue, Mocambique"
78072642,Mozambique
78178467,Mozambique
78412096,"Beira, Mocambique"
78529164,Mozambique
78566438,"Moçambique, Cidade da Beira"
78653941,Moçambique
78818106,Mozambique
79074783,Mozambique
79196702,Mozambique
79203661,Moçambique
79208153,Mozambique
79447967,Mozambique
79481449,Moçambique
79598859,Mozambique
79685706,Moçambique
79787418,"Quelimane, Mozambique"
79939187,Mozambique
80075551,Mozambique
80112944,Mozambique
80123646,Mozambique
80226121,Mozambique
80396703,Mozambique
80470809,Mozambique
80622375,Mozambique
80694431,Mozambique
81175298,Mozambique/Maxixe
81417590,Mozambique
81573292,Moçambique
81576750,Mozambique
81755107,Mozambique
81810855,Mozambique
81818589,Mozambique
81861698,Mozambique
81908387,Mozambique
82148347,Beira - Mozambique
82161016,Mozambique
82418123,"Quelimane, Mozambique "
82442020,"Beira, Mozambique"
82501428,Mozambique
82800581,Moçambique
83132770,Mozambique
83244925,Mozambique
83245573,Mozambique
83403248,Mozambique
83472451,Moçambique 
83553159,Mozambique
83596808,Moçambique
84017505,Mozambique
84072355,Mozambique
84158286,Moçambique 
84178729,Mozambique
84227694,Moçambique
84767830,Mozambique
85851298,Mozambique
85935965,Moçambique
86011531,Beira Mozambique
86060527,Mozambique 
86128317,"Beira, Mozambique"
86198523,Mocambique
86360002,Mocambique
86381944,Mozambique
86448142,Mozambique
86501647,Mozambique
86791481,Mozambique
86836671,Mozambique
86890739,Mozambique
87189308,Mozambique
87211073,Mozambique
87387782,"Chimoio, Mozambique"
87477436,Mozambique
87478383,Mozambique
87778100,Mozambique
88107986,Mozambique
88191998,MOZAMBIQUE
88205826,Moçambique
88557261,Mozambique
88576637,Mocambique
88622395,Mozambique
88674937,Beira - Mozambique
88708681,Moçambique 
88906690,Moçambique
88966383,Mozambique 
89215369,Mozambique
89316030,Moçambique
89592580,Moçambique
89648100,MOZAMBIQUE
89664210,Mozambique
89667155,Moçambique
89745653,Mocambique
90105293,Mozambique
90267554,Mozambique
90479278,Mozambique
90779626,Mozambique
90805554,"Pemba, Mozambique"
90893587,Mozambique
90935592,Mozambique
90954033,Mozambique
91046806,Moçambique
91185290,Moçambique
91198554,Mozambique
91348614,Mozambique
91666537,Mozambique
91738156,Mozambique
92016251,"Beira, Moçambique"
92807492,Mozambique
92977776,"Beira, Mozambique"
93153504,Mozambique
93186702,Mozambique 
93378978,Mozambique
93527357,Mozambique
93864400,Beira Moçambique
93998158,Mocambique
94222104,Mozambique
94588285,Mozambique
94656916,Mozambique
94858611,Moçambique
95558305,Mozambique
95739985,Mozambique
96025623,Mocambique
96112993,Moçambique
97853822,Quelimane Moçambique
98024608,Moçambique
99265531,Moçambique
99603583,Moçambique 
100477326,Moçambique
100865276,Mocambique-xai-xai
100963073,Mocambique
101814102,Moçambique 
105532213,Moçambique 
105553980,Mocambique
106038603,Moçambique 
107585022,Moçambique
107857536,MOÇAMBIQUE
108406340,"Cidade de Quelimane, Zambezia, Moçambique."
109345293,Moçambique
109630558,Moçambique
109807119,Moçambique 
109898967,Moçambique 
110641442,Moçambique-Beira
110737595,Moçambique
110965347,Moçambique
112628370,Moçambique
114033195,Moçambique
114441201,Moçambique
114454718,Moçambique
117710430,Moçambique
119246111,Moçambique
123808258,Moçambique
129205812,"Moçambique, Beira "
129604443,Moçambique
129735870,Moçambique 
133212597,Mocambique
137000795,Moçambique
137657521,Moçambique
137825945,Mocambique 
138121865,Beira-Moçambique
139594168,Moçambique
143124692,Moçambique 
144334141,"Beira, Moçambique"
145675987,Moçambique
145770403,mocambique
146007840,moçambique
146373799,Moçambique
147927912,"Mocuba, Moçambique"
149100024,Moçambique 
149712503,Moçambique
149876997,Moçambique 
150170454,Moçambique
150203333,Moçambique
158310002,Moçambique 
158599074,Mocambique
159538875,Beira -Moçambique 
159833173,Moçambique
164799434,Moçambique
